id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1361535145593999360	1361532249842151425	2021-02-16 10:07:29 Sri Lanka Standard Time	2021-02-16	10:07:29	+0530	148879965	meg_romanova	❄🔥 megan tired 🦉🦚		@gainima_dir BROTHERS, THEY A R E BROTHERSSSSS DKSBJD	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/meg_romanova/status/1361535145593999360	False		0								[{'screen_name': 'gainima_dir', 'name': 'i just wanna vibe ok', 'id': '3029045472'}]				
1361535144675454979	1361409952372436994	2021-02-16 10:07:29 Sri Lanka Standard Time	2021-02-16	10:07:29	+0530	890981807239376897	trumpfeet	Trump's Feet		@MysterySolvent I will never get tired of pizza.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TrumpFeet/status/1361535144675454979	False		0								[{'screen_name': 'MysterySolvent', 'name': 'Mystery Solvent', 'id': '1094713876132872192'}]				
1361535144285401089	1361526436566364166	2021-02-16 10:07:29 Sri Lanka Standard Time	2021-02-16	10:07:29	+0530	963213459243532288	hazsunflowerlou	audiᴴ☭◟̽◞̽debunk bot		@hssweater OHHH that makes sense hhaha im also super tired rn and thought you were trying to explain who he was and i was like damn she really thinks im stupid huh hahahah	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/hazsunflowerlou/status/1361535144285401089	False		0								[{'screen_name': 'hssweater', 'name': 'Megs✨claims track 7 of lt2', 'id': '1285986699005382657'}]				
1361535142926295040	1361535142926295040	2021-02-16 10:07:28 Sri Lanka Standard Time	2021-02-16	10:07:28	+0530	4587412934	whowantsasip	kaylynn and the chapped knuckles		just sitting in my car after driving . tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/whowantsasip/status/1361535142926295040	False		0								[]				
1361535138715336710	1361535138715336710	2021-02-16 10:07:27 Sri Lanka Standard Time	2021-02-16	10:07:27	+0530	792722715589226496	tsunchiru	🌈🌟 neon star 🌟🌈		felt really tired after dinner so i laid down expecting to just sleep til tomorrow and wake up at 7 am or something but no i just woke up and its 11:40 and i feel wide awake i'm gonna be up for hours aren't i oh no  https://t.co/Rx7CF2iZ3B	en	[]	[]	['https://pbs.twimg.com/media/EuUkz-BXcAU-Gga.jpg']	1	0	3	[]	[]	https://twitter.com/tsunchiru/status/1361535138715336710	False		1	https://pbs.twimg.com/media/EuUkz-BXcAU-Gga.jpg							[]				
1361535134625841153	1361530404960952320	2021-02-16 10:07:26 Sri Lanka Standard Time	2021-02-16	10:07:26	+0530	1282214684335190016	natxtbsl	nat🦋is tired		@93CALM__ EXACTLY 😌	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NATXTBSL/status/1361535134625841153	False		0								"[{'screen_name': '93CALM__', 'name': ""cᵒᵗ⁹ ♡'s mari #TCOE"", 'id': '1292719807066861568'}]"				
1361535132503580672	1361535132503580672	2021-02-16 10:07:26 Sri Lanka Standard Time	2021-02-16	10:07:26	+0530	231017902	papifool	Foolay		Lil baby is tired she snoring like shit and she be talking bout me	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PAPIFOOL/status/1361535132503580672	False		0								[]				
1361535132134297606	1361535132134297606	2021-02-16 10:07:26 Sri Lanka Standard Time	2021-02-16	10:07:26	+0530	1310821938298630145	mashallahmaraj	mel ♡		i’m so tired i feel like i’m going to pass out	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/mashallahmaraj/status/1361535132134297606	False		0								[]				
1361535129877905411	1361535129877905411	2021-02-16 10:07:25 Sri Lanka Standard Time	2021-02-16	10:07:25	+0530	367364972	kraczkhousekeyz	social distance forever		I have a case with a pop socket thingy on the back and idk how to use it but my pinky is tired of holding this damn phone's weight.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kraczkhousekeyz/status/1361535129877905411	False		0								[]				
1361535128736997377	1361535128736997377	2021-02-16 10:07:25 Sri Lanka Standard Time	2021-02-16	10:07:25	+0530	1175764926696001536	szluv1116shori	SZ RT_für		REQUEST #SZ @MTV #FridayLivestream  @KevanKenney SexyZone a.k.a SZ has great songs that you won't get tired of, You'll play them all they long!  SexyZone  SZ10TH RIGHT NEXT TO YOU / Change The World LET’S MUSIC セクゾ  34	ja	[{'screen_name': 'mtv', 'name': 'mtv', 'id': '2367911'}, {'screen_name': 'kevankenney', 'name': 'kevan kenney', 'id': '747480042'}]	[]	[]	0	0	0	['sz', 'fridaylivestream']	[]	https://twitter.com/SZluv1116Shori/status/1361535128736997377	False		0								[]				
1361535126165929991	1361535126165929991	2021-02-16 10:07:24 Sri Lanka Standard Time	2021-02-16	10:07:24	+0530	2214506683	gerluongo	gerardine		I’m just so unbelievably tired by it all and by it I mean Republicans, antivaxxers, Republicans, Covid-disbelievers, Republicans, and cheese being bad for the environment	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GerLuongo/status/1361535126165929991	False		0								[]				
1361535125067096064	1361534784917405698	2021-02-16 10:07:24 Sri Lanka Standard Time	2021-02-16	10:07:24	+0530	1284222389614608384	kusuosroblox	faniΨ HASEUL IS COMING HOME		I'M SO TIRED OF STARDUST CRUSADERS A SEXY DIO PIC ONCE IN A WHILE ISN'T ENOUGH	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/kusuosroblox/status/1361535125067096064	False		0								[]				
1361535123565338626	1361535123565338626	2021-02-16 10:07:24 Sri Lanka Standard Time	2021-02-16	10:07:24	+0530	479836029	amethystdragons	Maria Xolotl		Me when I get tired of Dragon Age games making sure the romanceable characters that are plot centric are always straight romance only. (DA2 being the exception, and they won't do that again. :p )	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AmethystDragons/status/1361535123565338626	False	https://twitter.com/arahir/status/1361523483306463242	0								[]				
1361535123120865283	1361535123120865283	2021-02-16 10:07:24 Sri Lanka Standard Time	2021-02-16	10:07:24	+0530	1331084682004459521	frogthefanciest	Frogthefanciest		So tired of the fucking drama, sometimes I just need quiet spaces or silence. Its so loud out here I might get a headache.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/frogthefanciest/status/1361535123120865283	False		0								[]				
1361535122672148483	1361535122672148483	2021-02-16 10:07:24 Sri Lanka Standard Time	2021-02-16	10:07:24	+0530	1193962057	erin_petts	erin 🐣		i’m beyond tired but my brain just won’t shut off anymore	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/erin_petts/status/1361535122672148483	False		0								[]				
1361535121053073409	1361529044303572994	2021-02-16 10:07:23 Sri Lanka Standard Time	2021-02-16	10:07:23	+0530	1104833101472112640	fuiifledged	‍ ‍ ‍ ‍ ‍ ‍‍ ‍ * ‍ ‍ ‍ G͟A͟B͟R͟I͟E͟L͟L͟E͟. ࿐ ࿔		@H0LLOWPURPLE im so Tired it hasnt even been a week	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/fuIIfledged/status/1361535121053073409	False		0								[{'screen_name': 'H0LLOWPURPLE', 'name': 'S.', 'id': '1347641635958632453'}]				
1361535119052443654	1361535119052443654	2021-02-16 10:07:23 Sri Lanka Standard Time	2021-02-16	10:07:23	+0530	235026296	pricelessiamdat	Stony Newsome		I’m Soooo Fucking Tired I’m Ready To Lay Tf Down 😩	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PricelessIAmDat/status/1361535119052443654	False		0								[]				
1361535117932560389	1361535117932560389	2021-02-16 10:07:22 Sri Lanka Standard Time	2021-02-16	10:07:22	+0530	2928950863	hikorami	HIKORA | semi-hiatus		am tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hikorami/status/1361535117932560389	False		0								[]				
1361535116468658177	1361524478086287363	2021-02-16 10:07:22 Sri Lanka Standard Time	2021-02-16	10:07:22	+0530	301778692	glitterotic	💋🕶️SPANDEXUAL🕶️💋		@pastreset looooollllllll don't tempt me with the abandoning everyone to go to the beach you won't hear from me for a month and maybe not ever again. But I might set up a sunday morning (for me) stream, gives me a chance to enjoy myself/get tired of being pissed off on saturday hahahahaha	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/glitterotic/status/1361535116468658177	False		0								[{'screen_name': 'pastreset', 'name': 'thomas reset', 'id': '994348834716340225'}]				
1361535115835416576	1361535115835416576	2021-02-16 10:07:22 Sri Lanka Standard Time	2021-02-16	10:07:22	+0530	1354944762827190281	ntisluvfr	moon ☁️		I think milk is tired of this slander  https://t.co/JFGShu3Jti	en	[]	[]	['https://pbs.twimg.com/media/EuUk-FTXEAE0gMT.png']	1	0	1	[]	[]	https://twitter.com/ntisluvfr/status/1361535115835416576	False		1	https://pbs.twimg.com/media/EuUk-FTXEAE0gMT.png							[]				
1361535113952194562	1361535113952194562	2021-02-16 10:07:21 Sri Lanka Standard Time	2021-02-16	10:07:21	+0530	272525726	lalakarenn	Karen ✨		I am tired 😴	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/lalakarenn/status/1361535113952194562	False		0								[]				
1361535112588967936	1361535112588967936	2021-02-16 10:07:21 Sri Lanka Standard Time	2021-02-16	10:07:21	+0530	1187881623519412227	ariana43856667	Sabrosa/Ari		Gonna go to bed early because my head hurts and im tired of being stressed. Gn yall	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ariana43856667/status/1361535112588967936	False		0								[]				
1361535105538220035	1361535035648671744	2021-02-16 10:07:19 Sri Lanka Standard Time	2021-02-16	10:07:19	+0530	1250580824996511746	etiredtweets	Tired		@AstralStrife WOOOOOOOO	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ETiredTweets/status/1361535105538220035	False		0								[{'screen_name': 'AstralStrife', 'name': 'Kalon', 'id': '1247008608178626560'}]				
1361535103588065282	1361535103588065282	2021-02-16 10:07:19 Sri Lanka Standard Time	2021-02-16	10:07:19	+0530	987170073080205312	swishaloc_	tired		One day I’ll leave Texas and not say a word to a single soul lol	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Swishaloc_/status/1361535103588065282	False	https://twitter.com/__ivybaby/status/1361361430717427713	0								[]				
1361535102602330115	1361523551216484353	2021-02-16 10:07:19 Sri Lanka Standard Time	2021-02-16	10:07:19	+0530	2649511723	eatsomejam	jam 🦇💤		@gnfEvil sorry for barging in like that :( I don't actually have anything against blocklists, just tired of mcyttwt making a big deal out of them 💔	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/EatSomeJam/status/1361535102602330115	False		0								[{'screen_name': 'gnfEvil', 'name': 'Zzz', 'id': '1255384284552146944'}]				
1361535098693287940	1361535098693287940	2021-02-16 10:07:18 Sri Lanka Standard Time	2021-02-16	10:07:18	+0530	1314602404516691970	boss_ejo	#ManLikeEjoBoss💪✍️🙌🔝🇳🇬👊		A good woman doesn't need charm to keep a man. Her character is enough to make a man never to be tired of her.🤔🤔	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/boss_ejo/status/1361535098693287940	False		0								[]				
1361535091592351744	1361535091592351744	2021-02-16 10:07:16 Sri Lanka Standard Time	2021-02-16	10:07:16	+0530	1305751384638144512	yjnghan	Han		"#  ""You know, when I feel tired inside of me, there is one thing that definitely makes me better afterwards. reread the first word.❤️""  https://t.co/pMuXv6ysuD"	en	[]	[]	['https://pbs.twimg.com/media/EuUkwh0XcAQOmnP.jpg']	0	0	1	[]	[]	https://twitter.com/yjnghan/status/1361535091592351744	False		1	https://pbs.twimg.com/media/EuUkwh0XcAQOmnP.jpg							[]				
1361535091504263176	1361535091504263176	2021-02-16 10:07:16 Sri Lanka Standard Time	2021-02-16	10:07:16	+0530	169169126	godsbackupplan	🇵🇷Papi 👼🏼💙🕊		Smh I want 1st shift .. im tired asf	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Godsbackupplan/status/1361535091504263176	False		0								[]				
1361535089704796165	1361506205705908228	2021-02-16 10:07:16 Sri Lanka Standard Time	2021-02-16	10:07:16	+0530	898850420	cooperboy2012	Elizabeth		@rfloyd7 The best-and they keep you young (and tired).	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/cooperboy2012/status/1361535089704796165	False		0								[{'screen_name': 'rfloyd7', 'name': 'Richard L. Floyd', 'id': '1315651261'}]				
1361535081140084736	1361535081140084736	2021-02-16 10:07:14 Sri Lanka Standard Time	2021-02-16	10:07:14	+0530	2890395540	srishhtiii	s ☾		there r honestly so many layers to healing trauma like bitch i am tired!!! 🥲	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/srishhtiii/status/1361535081140084736	False		0								[]				
1361535079890251776	1361529333647605761	2021-02-16 10:07:13 Sri Lanka Standard Time	2021-02-16	10:07:13	+0530	1282214684335190016	natxtbsl	nat🦋is tired		@britishshowrs @goldenchach no your very talented	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/NATXTBSL/status/1361535079890251776	False		0								[{'screen_name': 'britishshowrs', 'name': 'shy🦋 | #TCOE', 'id': '1234660022669451264'}, {'screen_name': 'goldenchach', 'name': 'Nash is watching random yt videos', 'id': '2600631834'}]				
1361535076778061827	1361535076778061827	2021-02-16 10:07:13 Sri Lanka Standard Time	2021-02-16	10:07:13	+0530	742957091900542976	yaeying_	LLJ18 🌎❤️		on everything if you dont reach out to me we just wont speak im tired of extending arms for people who dont even think twice about me and if that means i have zero friends in the end then it is what it is . wont beg to be anyones anything . its lonely at the top .. i’m ready .	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yaeying_/status/1361535076778061827	False		0								[]				
1361535069932904449	1361534931441225729	2021-02-16 10:07:11 Sri Lanka Standard Time	2021-02-16	10:07:11	+0530	1314246085238382593	cmmanning00	cmmanning00		Like I’m this* close to going MIA from people bc I know I could do it. I’m just tired of people bro	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/cmmanning00/status/1361535069932904449	False		0								[]				
1361535069324771329	1361521514680516611	2021-02-16 10:07:11 Sri Lanka Standard Time	2021-02-16	10:07:11	+0530	1615829520	sky_with_no_e	Sky is very tired. blm. terfs are bad actually.		@butchbaaaphomet Yeah no i absolutely feel u w this whole thread tbh	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sky_with_no_e/status/1361535069324771329	False		0								[{'screen_name': 'butchbaaaphomet', 'name': '🐐 zoyka / boob dylan 🏴', 'id': '1257953737655513088'}]				
1361535067210752001	1361534833055457280	2021-02-16 10:07:10 Sri Lanka Standard Time	2021-02-16	10:07:10	+0530	1177703125152456704	lilorangeveemo	Osiris Ayaka (☘️&☕️ Simp)		@UsedtobeHeroic “Go take a nap you tired squid!”	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/LilOrangeVeemo/status/1361535067210752001	False		0								[{'screen_name': 'UsedtobeHeroic', 'name': 'Logan Vox', 'id': '1071771826169233409'}]				
1361535067160469507	1361533988276420608	2021-02-16 10:07:10 Sri Lanka Standard Time	2021-02-16	10:07:10	+0530	168936524	flights2egypt	hennycee 💎		@badMEETSbeauty 😂😭 I’m waiting for the collab - I need a banging ass single, I’m tired of singing All Dat	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/flights2egypt/status/1361535067160469507	False		0								[{'screen_name': 'badMEETSbeauty', 'name': '🌸', 'id': '243842625'}]				
1361535061569503232	1361450460100521985	2021-02-16 10:07:09 Sri Lanka Standard Time	2021-02-16	10:07:09	+0530	3008508378	xrnsw0631	姫香		@mori99saki This article mentions that he visited L.A for the first time in four years and went to a live house recommended by a local musician. He wrote that he never got tired of L.Ａ for a day.  Such a fantastic lifeguard!😆 The beach will filled with a tremendous number of girls😂💕	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/xrnsw0631/status/1361535061569503232	False		0								[{'screen_name': 'mori99saki', 'name': 'laurel morisaki', 'id': '2765450028'}]				
1361535059539468289	1361534697055137792	2021-02-16 10:07:08 Sri Lanka Standard Time	2021-02-16	10:07:08	+0530	1032670885390569472	cowboylikelou	maddie ♡s cordelia		@bettyscat no sigh ik i’m just tired of this	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/cowboylikelou/status/1361535059539468289	False		0								[{'screen_name': 'bettyscat', 'name': 'ًoli’s gf (real !!)', 'id': '1275172558321725443'}]				
1361535057509416962	1361535057509416962	2021-02-16 10:07:08 Sri Lanka Standard Time	2021-02-16	10:07:08	+0530	1354575040516415494	iamluffie	kyle m		I’m always more tired at night when I have nothing to do in the morning vs when I have stuff to do. :(	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/iamLUFFie/status/1361535057509416962	False		0								[]				
1361535054288220164	1361535054288220164	2021-02-16 10:07:07 Sri Lanka Standard Time	2021-02-16	10:07:07	+0530	89718749	neilaxelrod	Neil Axelrod		Shouldn’t the people who want to take away our constitutional rights at least understand the issues and the technology?  I’m so tired of Dems who don’t know the first thing about firearms making asinine proclamations.  The whole “assault weapon” thing is ridiculous.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NeilAxelrod/status/1361535054288220164	False		0								[]				
1361535053008887809	1361524610274107401	2021-02-16 10:07:07 Sri Lanka Standard Time	2021-02-16	10:07:07	+0530	1244587346114293760	thayistired	☀️Thay🌒Leigh Bardugo is my Godess 🙏🏾		@amoreusous2 Ela tá reclamando que “smut no Wattpad tá fora de controle”, ela tá falando de um espaço MUITO específico.	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ThayIsTired/status/1361535053008887809	False		0								[{'screen_name': 'amoreusous2', 'name': 'feminist of Naboo 🦋', 'id': '993172117272367106'}]				
1361535051771637760	1361535051771637760	2021-02-16 10:07:07 Sri Lanka Standard Time	2021-02-16	10:07:07	+0530	1083861580813611010	quenetteeeee	Quenette, MPH		I am so tired of church folks....	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/quenetteeeee/status/1361535051771637760	False		0								[]				
1361535051062632452	1361535051062632452	2021-02-16 10:07:06 Sri Lanka Standard Time	2021-02-16	10:07:06	+0530	69111167	dphaw	Maximus Tired of Twatter Bullshit		Here we go with the Pigford BS again. Giving every black person that claims to be a farmer $50,000.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dphaw/status/1361535051062632452	False	https://twitter.com/SenatorWarnock/status/1361344572845096960	0								[]				
1361535048437141505	1361535048437141505	2021-02-16 10:07:06 Sri Lanka Standard Time	2021-02-16	10:07:06	+0530	58594253	haitis_baby	Z.Beanz		I’m tired of getting overlooked when I know I’m that nigga	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/HaItIs_BaBy/status/1361535048437141505	False		0								[]				
1361535045328990208	1360317493324120064	2021-02-16 10:07:05 Sri Lanka Standard Time	2021-02-16	10:07:05	+0530	1284627623901945856	stxrmaker_	𝘛𝘢𝘪𝘬𝘪 𝘒𝘰𝘶		@LeonCobarrubias @Godessof_Love @KinoMakotoChan @StxrHealer | Thank you.  It's been a long four hour shift at work for me so I'm pretty tired.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/StxrMaker_/status/1361535045328990208	False		0								[{'screen_name': 'LeonCobarrubias', 'name': 'Andrés Covarrubias León', 'id': '1120074309005758465'}, {'screen_name': 'Godessof_Love', 'name': '*･῾ ᵎ⌇ ⁺◦ ✧.* ᴍɪɴᴀᴋᴏ ᴀɪɴᴏ ✧˖*°࿐', 'id': '1340487728635502605'}, {'screen_name': 'KinoMakotoChan', 'name': 'Makoto Kino', 'id': '1346225347747061761'}, {'screen_name': 'StxrHealer', 'name': '𝑌𝑎𝑡𝑒𝑛 𝐾𝑜𝑢. ★', 'id': '1215765106493153283'}]				
1361535037020143617	1361535037020143617	2021-02-16 10:07:03 Sri Lanka Standard Time	2021-02-16	10:07:03	+0530	728748043386773504	jhrzyanghlc	𝖏𝖊𝖗𝖟𝖎𝖎		tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jhrzyanghlc/status/1361535037020143617	False		0								[]				
1361535036827271172	1361535036827271172	2021-02-16 10:07:03 Sri Lanka Standard Time	2021-02-16	10:07:03	+0530	613009297	alecccc16	Alec Miller		It has snowed basically everyday since this tweet. I’m tired of it.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/alecccc16/status/1361535036827271172	False	https://twitter.com/alecccc16/status/1357382482837069827	0								[]				
1361535031689302016	1361529391734521856	2021-02-16 10:07:02 Sri Lanka Standard Time	2021-02-16	10:07:02	+0530	1252020371173359617	juqheadz	freddy		@demetrishawk tired	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/juqheadz/status/1361535031689302016	False		0								[{'screen_name': 'demetrishawk', 'name': 'demetri and hawk S4 boyfriends', 'id': '1049998694219698178'}]				
1361535026190553089	1361535026190553089	2021-02-16 10:07:00 Sri Lanka Standard Time	2021-02-16	10:07:00	+0530	734516696	randaonfire	myranda wilhite		I’m tired of ppl asking me why I’m always in a bad mood. Have you guys seen my life? It’s a shit show lmao	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RandaOnFire/status/1361535026190553089	False		0								[]				
1361535024508633088	1361535024508633088	2021-02-16 10:07:00 Sri Lanka Standard Time	2021-02-16	10:07:00	+0530	1198507402339012609	lhhalo	ًmar		i'm trying my best to get rid of duplicity moots what is this i'm tired of yalls aven	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/LHHALO/status/1361535024508633088	False		0								[]				
1361535023179038722	1361535023179038722	2021-02-16 10:07:00 Sri Lanka Standard Time	2021-02-16	10:07:00	+0530	1277796279746285568	adonikaperez	𝓪𝓭𝓸𝓷𝓲𝓴𝓪 . 🧚🏻‍♀️		if you just gon come to me w negative energy, please just keep yourself away from me cause I DONT have time for it anymore.. I’m so tired of being walked all over. Imma start matching energy, tired of being nice lol.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adonikaperez/status/1361535023179038722	False		0								[]				
1361535021241171968	1361535021241171968	2021-02-16 10:06:59 Sri Lanka Standard Time	2021-02-16	10:06:59	+0530	2951497705	dayantisoffian	dayanti🌸		So cranky cos tired then got tag along at work haiyaaaaaaaaaa can i dont teach😭	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dayantisoffian/status/1361535021241171968	False		0								[]				
1361535021077602305	1361534326404378629	2021-02-16 10:06:59 Sri Lanka Standard Time	2021-02-16	10:06:59	+0530	402128236	_yangyangx2	YangYang Liu		@choiarinim I'm good! A bit tired but good at least! Wbu bestie 🤪🤪🤪	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_yangyangx2/status/1361535021077602305	False		0								[{'screen_name': 'choiarinim', 'name': '𝗔𝗥𝗜𝗡.', 'id': '2662492943'}]				
1361535012290637826	1361535012290637826	2021-02-16 10:06:57 Sri Lanka Standard Time	2021-02-16	10:06:57	+0530	1089305188463247365	kyynechelle	Nechelle♕		im tired early tn😩	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kyynechelle/status/1361535012290637826	False		0								[]				
1361535006590590978	1361533653273042946	2021-02-16 10:06:56 Sri Lanka Standard Time	2021-02-16	10:06:56	+0530	1355922105456590850	bbkirby_	kirby | 📌 xiao edit		@Realityisnot2 I’m TIRED . /hj  https://t.co/nzUoKODNna	no	[]	[]	['https://pbs.twimg.com/media/EuUk3yPWgAICVA5.jpg']	1	0	0	[]	[]	https://twitter.com/bbkirby_/status/1361535006590590978	False		1	https://pbs.twimg.com/media/EuUk3yPWgAICVA5.jpg							[{'screen_name': 'Realityisnot2', 'name': 'REI ♡', 'id': '1258274142643564544'}]				
1361535006120833025	1361534893352755202	2021-02-16 10:06:56 Sri Lanka Standard Time	2021-02-16	10:06:56	+0530	1260621837068836865	linoenby	lee know		you can’t be a lesbian and have attraction to men in TIRED	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LINOENBY/status/1361535006120833025	False		0								[]				
1361535004396818433	1361535004396818433	2021-02-16 10:06:55 Sri Lanka Standard Time	2021-02-16	10:06:55	+0530	1340369481311219714	cosmicbeni	Beni ✰~ \\ Stellar Deity & V-Streamer		Tired and sleepy  https://t.co/H6J2oIPHOI	en	[]	[]	['https://pbs.twimg.com/media/EuUk2GCUcAIqZ86.png']	0	0	2	[]	[]	https://twitter.com/CosmicBeni/status/1361535004396818433	False		1	https://pbs.twimg.com/media/EuUk2GCUcAIqZ86.png							[]				
1361534999816638465	1361534999816638465	2021-02-16 10:06:54 Sri Lanka Standard Time	2021-02-16	10:06:54	+0530	1191626630503907329	ichisatssuga	Ichii 💙 JjongD		The Hyungs is really tired as hell.     https://t.co/8Q2rK3WbOl	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ichisatssuga/status/1361534999816638465	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1361238203022278661/pu/img/wX_p1HW_pT9Gl5VH.jpg							[]				
1361534997044342784	1361532540562071556	2021-02-16 10:06:54 Sri Lanka Standard Time	2021-02-16	10:06:54	+0530	1286446984254152705	3neison	theo		@afccarter i’m 16 and already tired of life😑	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/3neIson/status/1361534997044342784	False		0								[{'screen_name': 'afccarter', 'name': '🎒', 'id': '1208138330715676678'}]				
1361534991885238273	1361534991885238273	2021-02-16 10:06:52 Sri Lanka Standard Time	2021-02-16	10:06:52	+0530	1330296157730385921	snwchlld	tired.		im so jealous  https://t.co/FG8NLo6ZOt	en	[]	[]	['https://pbs.twimg.com/media/EuUk290VoAMc08T.jpg']	0	0	0	[]	[]	https://twitter.com/SNWCHlLD/status/1361534991885238273	False	https://twitter.com/soyeee_/status/1361422866588164096	1	https://pbs.twimg.com/media/EuUk290VoAMc08T.jpg							[]				
1361534985732300800	1361371188178657280	2021-02-16 10:06:51 Sri Lanka Standard Time	2021-02-16	10:06:51	+0530	1290365635298504708	camagu29855652	Camagu		@Ashworth101 Yessssssss l love it. I feel like if many young women are angry and start fighting this erosure the TRAs will lose major social support.   The thing about this ideology is that it takes &amp; takes. They don't know when to stop &amp; that's what will be their downfall. People get tired	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Camagu29855652/status/1361534985732300800	False		0								[{'screen_name': 'Ashworth101', 'name': 'Louise Ashworth 🕷🇪🇺#ForeverEuropean', 'id': '1099390247534759938'}]				
1361534980527067142	1361534980527067142	2021-02-16 10:06:50 Sri Lanka Standard Time	2021-02-16	10:06:50	+0530	1258016209942929411	y3agerist_	zuk ☆ !!		no im so tired rn i can not mentally emotionally physically medically handle this right now,,,  https://t.co/R3iIrGFRtT	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Y3AGERIST_/status/1361534980527067142	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1361331636005183489/pu/img/_fpuW8qQnJYeNtmr.jpg							[]				
1361534977264017411	1361532805763768320	2021-02-16 10:06:49 Sri Lanka Standard Time	2021-02-16	10:06:49	+0530	831094681	softnadjah_png	🕯🌸 نجاح 🌸🕯		@Trungles i have never had that kind of energy and rly admire the ppl who  do, im always too tired for this lmaooo	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/softnadjah_png/status/1361534977264017411	False		0								[{'screen_name': 'Trungles', 'name': 'Trung Lê Capecchi-Nguyễn', 'id': '103213895'}]				
1361534967793156099	1361534967793156099	2021-02-16 10:06:47 Sri Lanka Standard Time	2021-02-16	10:06:47	+0530	1076488467863896065	_whiteaf_	Trump's burner 🌱🏀🎷✊🏿		This game was like the polar opposite of the heat game.  And we still looked as dominant as ever.  Tired towards the end (3 games in 4 nights will do that) but still just dominant	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_WhiteAF_/status/1361534967793156099	False		0								[]				
